"CHUNK 0,0"
3,3,1,2,3,86,86,86,86,86,86,86,86,86,86,86
19,19,3,1,2,3,86,86,86,86,86,86,86,86,86,86
35,35,19,1,2,3,86,86,86,86,86,86,86,86,86,86
34,35,35,3,1,2,3,86,86,86,86,86,86,86,86,86
33,34,35,19,17,1,2,3,86,86,86,86,86,86,86,86
86,33,34,35,33,1,2,3,86,86,86,86,86,86,86,86
86,33,34,35,3,17,1,2,3,86,86,86,86,86,86,86
86,33,34,35,19,33,1,2,3,86,86,86,86,86,86,86
86,33,34,35,35,7,1,1,2,3,86,86,86,86,86,86
86,86,33,34,35,3,17,1,2,3,86,86,86,86,86,86
86,86,33,34,35,19,33,1,2,3,86,86,86,86,86,86

"CHUNK 1792,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 2048,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 2304,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 2560,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 2816,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 3072,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 3328,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,2
86,86,86,86,86,86,86,86,86,86,86,86,86,1,2,3
86,86,86,86,86,86,86,86,86,86,86,1,2,3,3,19
86,86,86,86,86,86,86,86,86,86,1,2,3,3,19,35
86,86,86,86,86,86,86,86,86,1,2,3,3,19,35,52
86,86,86,86,86,86,86,86,86,1,2,3,19,35,52,52
86,86,86,86,86,86,86,86,1,2,3,3,35,52,52,52
86,86,86,86,86,86,86,86,1,2,3,19,52,52,52,52
86,86,86,86,86,86,86,86,1,2,3,35,52,52,52,52
86,86,86,86,86,86,86,86,1,2,3,52,52,52,52,52
86,86,86,86,86,86,86,86,1,2,3,52,52,52,52,52

"CHUNK 3584,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1,2,1,2,3,3,3,3,86,86,86,86,86,86,86,86
3,3,17,18,19,19,19,19,3,3,3,86,86,86,86,86
3,19,33,34,35,35,35,35,19,19,19,3,86,86,86,86
19,35,35,52,52,33,34,35,35,35,35,19,3,86,86,86
35,52,52,52,52,52,52,52,52,33,34,35,19,86,86,86
52,52,52,52,52,52,52,52,52,33,34,35,35,3,86,86
52,52,52,52,52,52,52,52,52,52,33,34,35,19,86,86
52,52,52,52,52,52,52,52,52,52,33,34,35,35,86,86
52,52,52,52,52,52,52,52,52,52,52,33,34,35,3,86
52,52,52,52,52,52,52,52,52,52,52,33,34,35,19,86
52,52,52,52,52,52,52,52,52,52,52,33,34,35,35,3
52,52,52,52,52,52,52,52,52,52,52,52,33,34,35,19

"CHUNK 3840,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,1,1,1,1,1
86,86,86,86,86,86,86,86,1,1,1,17,17,17,17,17
86,86,86,86,86,1,1,1,17,17,17,33,33,33,33,33
86,86,86,86,86,17,17,17,33,33,33,34,35,52,52,52
86,86,86,86,86,33,33,33,1,2,3,52,52,52,52,52
86,86,86,86,86,86,86,86,17,18,19,3,3,3,3,3
86,86,86,86,86,86,86,86,33,34,35,19,19,19,19,19
86,86,86,86,86,86,86,86,86,33,34,35,35,35,35,35
3,3,86,86,86,86,86,86,86,86,86,86,86,86,33,34
19,19,3,3,3,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 4096,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,1,1,1,1,1,1,1,1,1,1,1
86,1,1,1,1,17,17,17,17,17,17,17,17,17,17,17
1,17,17,17,17,33,33,33,33,33,33,33,33,33,33,33
17,33,33,33,33,33,34,35,52,52,52,52,52,52,52,52
33,34,35,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
3,3,3,3,3,52,52,52,52,52,52,52,52,52,52,52
19,19,19,19,19,3,3,3,3,3,3,3,3,3,3,3
35,35,35,35,35,19,19,19,19,19,19,19,19,19,19,19
86,86,33,34,35,35,35,35,35,35,35,35,35,35,35,35

"CHUNK 4352,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1,1,1,1,1,2,3,86,86,86,86,86,86,86,86,86
17,17,17,17,1,1,2,3,86,86,86,86,86,86,86,86
33,33,33,33,17,1,1,1,2,3,86,86,86,86,86,86
52,52,52,52,33,17,17,1,1,2,3,86,86,86,86,86
52,52,52,52,52,33,33,17,1,2,3,86,86,86,86,86
52,52,52,52,52,52,52,33,17,1,2,3,86,86,86,86
52,52,52,52,52,52,52,52,33,1,1,2,3,86,86,86
52,52,52,52,52,52,52,52,52,17,1,2,3,86,86,86
52,52,52,52,52,52,52,52,52,33,1,2,3,86,86,86
3,3,3,3,3,52,52,52,52,52,1,2,3,86,86,86
19,19,19,19,19,3,3,3,3,3,3,3,3,86,86,86
35,35,35,35,35,19,19,19,19,19,19,19,19,86,86,86

"CHUNK 4608,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,1,2,3,3
86,86,86,86,86,86,86,86,86,86,1,2,3,1,2,3
86,86,86,86,86,86,86,86,1,2,3,3,1,17,18,19
86,86,86,86,86,86,86,1,2,3,19,19,17,33,34,35
86,86,86,86,86,86,1,2,3,19,35,1,33,33,34,35
86,86,86,86,86,86,1,2,3,35,52,17,33,34,35,86

"CHUNK 4864,0"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,1,2,3,86,86,86,86,86
86,86,86,86,86,86,86,86,1,1,2,3,86,86,86,86
86,86,86,86,86,86,86,86,17,17,18,19,3,86,86,86
86,86,86,86,86,86,86,86,33,33,34,35,19,3,86,86
86,86,86,86,86,86,86,86,86,86,33,34,35,19,86,86
86,86,86,86,86,86,86,86,86,86,33,34,35,35,86,86
86,86,86,86,86,86,86,86,86,86,1,33,34,35,3,86
86,86,86,86,86,86,86,86,86,86,1,33,34,35,19,86
86,86,86,86,86,86,86,86,86,86,1,33,34,35,35,86
86,86,86,86,86,86,86,86,86,86,1,2,33,34,35,86
86,86,86,86,86,86,86,86,86,1,2,3,33,34,35,86

"CHUNK 0,256"
24,20,21,33,70,52,52,52,52,52,18,18,52,52,52,52
24,20,21,21,33,70,52,52,52,52,52,18,52,52,52,52
24,20,21,21,21,33,70,52,52,52,52,52,52,52,52,52
24,36,21,21,21,21,33,34,34,34,34,70,52,52,52,52
24,24,36,21,21,21,21,21,21,21,21,33,34,34,70,52
24,24,24,36,37,37,37,21,21,21,21,21,21,21,33,34
39,40,24,24,24,24,24,36,37,21,21,21,21,21,21,21
86,86,39,40,24,24,24,24,24,36,37,37,21,21,21,21
86,86,86,86,39,40,24,24,24,24,24,24,36,37,37,37
86,86,86,86,86,86,39,40,40,24,24,24,24,24,24,24
86,86,86,86,86,86,86,86,86,39,40,24,24,24,24,24
86,86,86,86,86,86,86,86,86,86,86,39,40,40,40,40
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 256,256"
18,18,52,52,52,19,21,21,21,22,24,24,25,86,86,86
18,52,52,52,52,19,21,21,21,22,24,24,25,86,86,86
18,52,52,52,52,19,21,21,21,22,24,24,25,86,86,86
52,52,52,71,34,35,21,21,21,38,24,24,25,86,86,86
52,52,71,35,21,21,21,21,22,24,24,24,41,86,86,86
34,34,35,21,21,21,21,21,38,24,24,41,86,86,86,86
21,21,21,21,21,21,21,22,24,24,25,86,86,86,86,86
21,21,21,21,21,21,21,38,24,24,41,86,86,86,86,86
37,37,37,37,37,37,38,24,24,25,86,86,86,86,86,86
24,24,24,24,24,24,24,24,24,41,86,86,86,86,86,86
24,24,24,24,24,24,24,24,41,86,86,86,86,86,86,86
40,40,40,40,40,40,40,41,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86

"CHUNK 512,256"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,4
86,86,86,86,86,86,86,86,86,86,86,86,86,86,4,7
86,86,86,86,86,86,86,86,86,86,86,86,86,4,4,7
86,86,86,86,86,86,86,86,86,86,86,86,4,4,7,7
86,86,86,86,86,86,86,86,86,86,86,86,4,7,7,7
86,86,86,86,86,86,86,86,86,86,86,4,4,7,7,7
86,86,86,86,86,86,86,86,86,86,86,4,7,7,7,7
86,86,86,86,86,86,86,86,86,86,86,4,7,7,7,1

"CHUNK 768,256"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,4,4,4,4,4,4
86,86,86,86,86,86,86,4,4,4,4,7,7,7,7,7
86,86,86,86,86,4,4,4,7,7,7,7,7,7,7,7
86,86,86,4,4,4,7,7,7,7,7,7,7,7,7,1
86,4,4,4,7,7,7,7,7,7,7,7,1,2,2,54
4,4,7,7,7,7,7,7,7,1,2,2,54,52,52,52
4,7,7,7,7,7,1,2,2,54,52,52,52,52,52,52
7,7,7,7,1,2,54,52,52,52,52,52,52,52,52,52
7,7,7,1,54,52,52,52,52,52,52,52,52,52,52,52
7,7,1,54,52,52,52,52,52,52,52,52,52,52,52,52
7,1,54,52,52,52,52,52,52,52,52,52,52,52,52,52
1,54,52,52,52,52,52,52,52,52,52,52,52,52,52,52
17,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
54,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52

"CHUNK 1024,256"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
4,4,4,4,4,4,4,4,4,4,4,4,4,86,86,86
7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2,2,2,2,2,2,2,2,3,7,7,7,7,7,7,7
52,52,52,52,52,52,52,52,55,2,2,2,3,7,7,7
52,52,52,52,52,52,52,52,52,52,52,52,55,2,2,3
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52

"CHUNK 1280,256"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
4,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
4,4,4,86,86,86,86,86,86,86,86,86,86,86,86,86
7,7,4,4,4,86,86,86,86,86,86,86,86,86,86,86
7,7,7,7,4,4,86,86,86,86,86,86,86,86,86,86
7,7,7,7,7,4,4,86,86,86,86,86,86,86,86,86
2,3,7,7,7,7,4,4,4,86,86,86,86,86,86,86
52,55,3,7,7,7,7,7,4,4,86,86,86,86,86,86
52,52,19,7,7,7,7,7,7,4,4,86,86,86,86,86
52,52,55,3,7,7,7,7,7,7,4,4,86,86,86,86
52,52,52,19,7,7,7,7,7,7,7,4,86,86,86,86
52,52,52,19,7,7,7,7,7,7,7,4,86,86,86,86
52,52,52,19,7,7,7,7,7,7,7,4,86,86,86,86
52,52,52,19,7,7,7,7,7,7,7,4,86,86,86,86

"CHUNK 1536,256"
86,86,33,34,35,35,7,1,2,3,86,86,86,86,86,86
86,86,86,33,34,35,3,3,3,3,86,86,86,86,86,86
86,86,86,33,34,35,19,19,19,19,86,86,86,86,86,86
86,86,86,86,33,34,35,35,35,35,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
